295,554935,2457686.85972,16,1.00139008,231,554941,2457687.19375,16,1.00139008,231,P030_31
296,554937,2457686.85972,16,1.00139008,231,554941,2457687.19375,16,1.00139008,231,P022_34
297,556776,2457691.77478,16,1.00139008,231,556782,2457692.10881,16,1.00139008,231,P029_34
298,556778,2457691.77478,16,1.00139008,231,556782,2457692.10881,16,1.00139008,231,P019_34
299,556762,2457693.71899,16,1.00139008,231,556768,2457694.05302,16,1.00139008,231,P003_36
300,556764,2457693.71899,16,1.00139008,231,556768,2457694.05302,16,1.00139008,231,P009_31
301,557732,2457696.82561,16,1.00139008,231,557738,2457697.15964,16,1.00139008,231,P049_41
302,557734,2457696.82561,16,1.00139008,231,557738,2457697.15964,16,1.00139008,231,P048_36
303,544933,2457637.84097,16,1.00139008,231,544929,2457637.83333,16,1.00139008,231,J223301_30_131502_5
304,544935,2457637.84097,16,1.00139008,231,544929,2457637.83333,16,1.00139008,231,P334_16
305,555003,2457692.92431,16,1.00139008,231,555009,2457693.25833,16,1.00139008,231,Abel449
306,555005,2457692.92431,16,1.00139008,231,555009,2457693.25833,16,1.00139008,231,P060_74
